1,apei
2,ngarei
3,ngauni
4,ngomon
5,ngakan
6,ngakan-ka-apei
7,ngakan-ka-arei
8,ngakanakan-ka-uni
9,ngakan-ka-omon
10,ngatomon
11,ngatomon-ka-apei
12,ngatomon-ka-ngarei
13,ngatomon-ka-ngauni
14,ngatomon-ka-ngomon
15,ngatomon-ka-ngakan
16,ngatomon-ka-ngakan-ka-apei
17,ngatomon-ka-ngakan-ka-arei
18,ngatomon-ka-ngakan-ka-uni
19,ngatomon-ka-ngakan-ka-omon
20,ngatomon-arei
30,ngatomon-uni
40,ngatomon-omon
50,ngatomon-kan
60,ngatomon-kan-ka-apei
70,ngatomon-kan-ka-arei
80,ngatomon-kan-ka-uni
90,ngatomon-kan-ka-omon
100,ngatomon-tomon	 
101,ngatomon-tomon-ka-apei
110,ngatomon-tomon-ka-ngatomon
200,ngatomon-tomon-ngarei
300,ngatomon-tomon-ngauni
400,ngatomon-tomon-omon
500,ngatomon-tomon-kan
600,ngatomon-tomon-kan-ka-apei
700,ngatomon-tomon-kan-ka-arei
800,ngatomon-tomon-kan-ka-uni
900,ngatomon-tomon-kan-ka-omon
1000,abunget
1001,abunget-ka-apei
